q1,q2,q3,xe,ye,thetae,t1,t2,t3
1.948570966720581,-2.1951069831848145,1.0574626922607422,10,10.606060606060606,46.68468431789629,9.03,9.87,46.46
1.9459939002990723,-2.18742036819458,1.0561025142669678,10,10.686868686868687,46.90170029289233,9.03,9.93,46.68
1.9434442520141602,-2.179762840270996,1.0547126531600952,10,10.767676767676768,47.11697350831043,9.04,9.99,46.89
1.940920114517212,-2.1721315383911133,1.053292989730835,10,10.848484848484848,47.33051886797893,9.05,10.05,47.1
1.9384233951568604,-2.164527177810669,1.0518440008163452,10,10.92929292929293,47.542351229467236,9.05,10.11,47.31
1.9359521865844727,-2.156949520111084,1.0503662824630737,10,11.01010101010101,47.75248540026868,9.06,10.17,47.52
1.9335057735443115,-2.1493992805480957,1.0488612651824951,10,11.090909090909092,47.96093613416375,9.06,10.22,47.73
1.9310858249664307,-2.141873836517334,1.0473263263702393,10,11.171717171717173,48.16771812775778,9.07,10.28,47.93
1.9288592338562012,-2.1328818798065186,1.0441192388534546,10,11.252525252525253,48.3728460171884,9.07,10.35,48.13
1.926774024963379,-2.122887372970581,1.0397526025772095,10,11.333333333333334,48.57633437499735,9.08,10.43,48.34
1.924717903137207,-2.1128876209259033,1.035323977470398,10,11.414141414141415,48.77819770716159,9.09,10.5,48.54
1.9226887226104736,-2.102883815765381,1.0308351516723633,10,11.494949494949495,48.97845045027877,9.09,10.58,48.74
1.9187204837799072,-2.0903148651123047,1.0255540609359741,10,11.575757575757576,49.177106968902216,9.11,10.66,48.93
1.9142262935638428,-2.077022075653076,1.0200064182281494,10,11.656565656565657,49.37418155302058,9.13,10.75,49.11
1.909743070602417,-2.0637049674987793,1.0143979787826538,10,11.737373737373737,49.5696884156774,9.15,10.84,49.3
1.9052729606628418,-2.050365447998047,1.0087239742279053,10,11.818181818181818,49.76364169072618,9.18,10.92,49.48
1.9008166790008545,-2.0370030403137207,1.0029875040054321,10,11.8989898989899,49.95605543071616,9.2,11.01,49.66
1.896371603012085,-2.0236172676086426,0.9971901774406433,10,11.97979797979798,50.14694360490465,9.22,11.09,49.84
1.891939640045166,-2.010209560394287,0.9913297891616821,10,12.060606060606062,50.33632009739145,9.24,11.18,50.02
1.8864920139312744,-1.993715524673462,0.9833211302757263,10,12.141414141414142,50.52419870537122,9.27,11.28,50.2
1.880199909210205,-1.9746434688568115,0.9735102653503418,10,12.222222222222221,50.710593137499636,9.3,11.4,50.37
1.8739280700683594,-1.9555734395980835,0.9636533856391907,10,12.303030303030305,50.89551701236935,9.34,11.51,50.54
1.8676731586456299,-1.9365006685256958,0.9537529349327087,10,12.383838383838384,51.078983857091714,9.37,11.63,50.7
1.8614387512207031,-1.917428970336914,0.9438080787658691,10,12.464646464646465,51.2610071059807,9.4,11.74,50.87
1.8552219867706299,-1.8983558416366577,0.9338186979293823,10,12.545454545454547,51.441600099335034,9.43,11.86,51.03
1.8490252494812012,-1.8792834281921387,0.9237850904464722,10,12.626262626262626,51.620776082314975,9.46,11.97,51.2
1.8428449630737305,-1.860209345817566,0.9137086868286133,10,12.707070707070708,51.79854820391034,9.49,12.09,51.36
1.8366835117340088,-1.8411368131637573,0.9035881757736206,10,12.787878787878789,51.974929515996145,9.52,12.2,51.52
1.830540418624878,-1.8220629692077637,0.8934265971183777,10,12.868686868686869,52.149932972472655,9.54,12.32,51.68
1.8244144916534424,-1.8029887676239014,0.8832219839096069,10,12.94949494949495,52.32357142848653,9.57,12.43,51.83
1.8183073997497559,-1.7839151620864868,0.8729763031005859,10,13.030303030303031,52.49585763972986,9.59,12.54,51.99
1.8122165203094482,-1.764840006828308,0.8626900911331177,10,13.11111111111111,52.66680426181418,9.61,12.66,52.14
1.8061423301696777,-1.7457650899887085,0.8523620367050171,10,13.191919191919194,52.83642384971624,9.64,12.77,52.3
1.8000860214233398,-1.7266908884048462,0.8419938087463379,10,13.272727272727273,53.00472885729286,9.66,12.88,52.45
1.7940468788146973,-1.7076152563095093,0.8315854072570801,10,13.353535353535353,53.1717316368619,9.68,12.99,52.6
1.7880244255065918,-1.688539743423462,0.8211366534233093,10,13.434343434343436,53.33744443884673,9.69,13.1,52.75
1.7820181846618652,-1.6694642305374146,0.8106492161750793,10,13.515151515151516,53.50187941148145,9.71,13.21,52.9
1.7760283946990967,-1.6503872871398926,0.8001231551170349,10,13.595959595959597,53.665048600574416,9.73,13.32,53.04
1.770054817199707,-1.631311058998108,0.7895583510398865,10,13.676767676767678,53.82696394932745,9.74,13.43,53.19
1.76409912109375,-1.6122353076934814,0.7789546251296997,10,13.757575757575758,53.987637298208476,9.75,13.54,53.33
1.758157730102539,-1.5931587219238281,0.7683114409446716,10,13.83838383838384,54.14708038487515,9.77,13.65,53.47
1.7522327899932861,-1.5740810632705688,0.7576329708099365,10,13.91919191919192,54.305304844147244,9.78,13.76,53.62
1.746324062347412,-1.5550041198730469,0.746915876865387,10,14.0,54.46232220802562,9.79,13.87,53.76
1.8484790325164795,-2.51275634765625,1.1980774402618408,10.0,6.0,30.96375653207352,9.62,5.98,30.58
1.8421611785888672,-2.5062742233276367,1.195461630821228,10.063455866996135,6.00100691523363,30.808330193679016,9.67,5.98,30.44
1.835798740386963,-2.499636173248291,1.1929060220718384,10.126847839313129,6.004026647056231,30.66294217505954,9.72,5.98,30.31
1.8294014930725098,-2.492847442626953,1.19040846824646,10.190112086608366,6.00905615485383,30.52763196255415,9.78,5.98,30.19
1.822979211807251,-2.4859166145324707,1.1879693269729614,10.253184907147498,6.016090374338409,30.402421557841485,9.83,5.98,30.08
1.8165392875671387,-2.4788522720336914,1.1855850219726562,10.3160027919467,6.025122222647211,30.28731628397082,9.88,5.98,29.98
1.8100926876068115,-2.4716596603393555,1.183255910873413,10.378502488720821,6.036142605474587,30.182305607358,9.93,5.99,29.89
1.8036482334136963,-2.4643502235412598,1.1809794902801514,10.440621065573081,6.049140426229186,30.087363969023567,9.99,6.0,29.81
1.7972161769866943,-2.4569311141967773,1.178751826286316,10.50229597436216,6.064102597207287,30.002451618910804,10.04,6.0,29.74
1.7908055782318115,-2.4494104385375977,1.1765722036361694,10.56346511368286,6.081014052771005,29.927515447692706,10.09,6.01,29.68
1.7844257354736328,-2.4417967796325684,1.1744364500045776,10.624066891396975,6.099857764518109,29.862489811048857,10.14,6.02,29.63
1.7780876159667969,-2.4340996742248535,1.1723436117172241,10.684040286651337,6.120614758428183,29.80729734195755,10.19,6.04,29.58
1.771799087524414,-2.4263267517089844,1.1702897548675537,10.743324911320656,6.143264133967855,29.761849747098523,10.25,6.05,29.55
1.7655715942382812,-2.418488025665283,1.1682727336883545,10.801861070813228,6.167783085135861,29.726048583990583,10.3,6.07,29.53
1.759413480758667,-2.4105916023254395,1.1662896871566772,10.859589824178343,6.194146923426757,29.699786015992085,10.35,6.08,29.51
1.7533354759216309,-2.4026458263397217,1.164337396621704,10.91645304345482,6.2223291026901535,29.68294554276755,10.4,6.1,29.51
1.7482993602752686,-2.395059585571289,1.1618722677230835,10.972393472200938,6.25230124586043,29.675402704266467,10.44,6.12,29.51
1.746077299118042,-2.388575553894043,1.1578902006149292,11.027354783146812,6.284033173530046,29.677025756671068,10.47,6.15,29.53
1.7440319061279297,-2.3821001052856445,1.1538903713226318,11.081281634911196,6.317492934337638,29.68767631914548,10.51,6.18,29.55
1.7421700954437256,-2.375640392303467,1.1498737335205078,11.134119727725542,6.352646837140334,29.707209990561026,10.54,6.21,29.59
1.7404980659484863,-2.369204521179199,1.1458369493484497,11.185815858109281,6.389459484937882,29.735476935679735,10.56,6.24,29.63
1.739020586013794,-2.362800359725952,1.1417814493179321,11.23631797244121,6.4278938105144245,29.772322440553616,10.59,6.28,29.68
1.737743854522705,-2.3564350605010986,1.1377044916152954,11.28557521937308,6.467911113762044,29.817587437139547,10.62,6.32,29.74
1.7366714477539062,-2.3501176834106445,1.133607029914856,11.333538001032583,6.509471100648491,29.871108997342787,10.64,6.35,29.8
1.7358098030090332,-2.34385347366333,1.129489779472351,11.380158022964224,6.55253192378986,29.932720796885526,10.67,6.39,29.88
1.735161304473877,-2.3376524448394775,1.125349998474121,11.425388342757726,6.597050224587358,30.00225354955456,10.69,6.43,29.96
1.7344064712524414,-2.329408884048462,1.1193649768829346,11.469183417315067,6.642981176885735,30.079535412514023,10.72,6.49,30.04
1.7336161136627197,-2.3195667266845703,1.1119117736816406,11.511499148708516,6.69027853210943,30.164392363479216,10.75,6.55,30.14
1.7330517768859863,-2.309821605682373,1.1044485569000244,11.552292928583514,6.738894665830955,30.256648550635752,10.78,6.62,30.23
1.7327165603637695,-2.3001840114593506,1.0969822406768799,11.591523681061664,6.788780625724667,30.356126616258813,10.82,6.68,30.34
1.7326133251190186,-2.2906625270843506,1.089516282081604,11.629151904100672,6.8398861808576035,30.46264799503995,10.84,6.75,30.45
1.7327446937561035,-2.2812693119049072,1.0820555686950684,11.665139709269543,6.892159872267779,30.57603318816725,10.87,6.82,30.57
1.7331116199493408,-2.272014856338501,1.0746065378189087,11.699450859899029,6.945549064778995,30.696102014229222,10.9,6.89,30.69
1.7337169647216797,-2.262908458709717,1.0671731233596802,11.732050807568877,7.0,30.822673838026173,10.92,6.96,30.82
1.7318158149719238,-2.2547993659973145,1.06339430809021,11.762906726895164,7.055457850454634,30.95556777837558,10.94,7.01,30.96
1.729288101196289,-2.2471234798431396,1.060788869857788,11.791987548582672,7.111866774788451,31.09460289599267,10.97,7.06,31.11
1.7269535064697266,-2.239637613296509,1.0582793951034546,11.819263990709036,7.169169973996227,31.239598362513913,11.0,7.11,31.26
1.7248141765594482,-2.2323527336120605,1.0558654069900513,11.844708588209162,7.2273097486137425,31.39037361171239,11.02,7.16,31.42
1.7228741645812988,-2.2252750396728516,1.0535523891448975,11.868295720530213,7.2862275568162564,31.546748473929174,11.04,7.21,31.58
1.7211346626281738,-2.218412160873413,1.0513402223587036,11.890001637429338,7.345864073365156,31.708543294716502,11.06,7.26,31.75
1.7195978164672852,-2.2117719650268555,1.0492304563522339,11.909804482888148,7.40615924934345,31.87557903865666,11.07,7.32,31.92
1.7182643413543701,-2.2053613662719727,1.047227382659912,11.927684317119883,7.46705237261993,32.047677379285815,11.09,7.37,32.09
1.7171382904052734,-2.199186325073242,1.0453296899795532,11.943623136647084,7.528482128981145,32.224660776016044,11.1,7.42,32.27
1.7162182331085205,-2.1932530403137207,1.0435426235198975,11.957604892429558,7.5903866638696185,32.40635253891103,11.11,7.47,32.46
1.7155070304870605,-2.1875672340393066,1.0418654680252075,11.969615506024416,7.652703644666139,32.59257688213234,11.12,7.52,32.65
1.7150030136108398,-2.182135581970215,1.040300965309143,11.979642883761866,7.715370323453429,32.7831589668349,11.13,7.57,32.84
1.7147080898284912,-2.1769614219665527,1.038851261138916,11.987676928922507,7.778323600197978,32.97792493425126,11.13,7.62,33.04
1.71462082862854,-2.172051191329956,1.0375196933746338,11.993709551903885,7.841500086286423,33.1767019296661,11.13,7.67,33.24
1.7147421836853027,-2.167407989501953,1.0363051891326904,11.997734678366015,7.9048361683525155,33.37931811794473,11.13,7.72,33.44
1.7150707244873047,-2.163036823272705,1.0352100133895874,11.99974825534775,7.9682680723303845,33.58560269124264,11.13,7.77,33.65
1.7156057357788086,-2.1589412689208984,1.0342388153076172,11.99974825534775,8.031731927669616,33.795385869487276,11.13,7.82,33.86
1.7163457870483398,-2.1551241874694824,1.0333904027938843,11.997734678366015,8.095163831647485,34.008498894188875,11.12,7.87,34.07
1.717289686203003,-2.151589870452881,1.0326666831970215,11.993709551903885,8.158499913713577,34.22477401610375,11.11,7.92,34.28
1.7184350490570068,-2.1483397483825684,1.0320699214935303,11.987676928922507,8.221676399802021,34.44404447724199,11.1,7.97,34.5
1.719780683517456,-2.145376682281494,1.0316017866134644,11.979642883761866,8.28462967654657,34.666144487680725,11.09,8.02,34.72
1.7213225364685059,-2.142702102661133,1.0312625169754028,11.969615506024416,8.34729635533386,34.89090919761594,11.08,8.07,34.94
1.7230603694915771,-2.140317916870117,1.031054973602295,11.957604892429558,8.40961333613038,35.11817466505793,11.06,8.11,35.17
1.724989652633667,-2.1382253170013428,1.030979037284851,11.943623136647084,8.471517871018854,35.347777819550615,11.04,8.16,35.39
1.7271075248718262,-2.136425495147705,1.031038761138916,11.927684317119883,8.53294762738007,35.57955642227017,11.02,8.21,35.62
1.729412317276001,-2.134917736053467,1.0312302112579346,11.909804482888148,8.59384075065655,35.81334902283649,11.0,8.25,35.85
1.7318975925445557,-2.133704900741577,1.0315585136413574,11.890001637429338,8.654135926634844,36.04899491314992,10.98,8.29,36.08
1.7345621585845947,-2.132784366607666,1.0320247411727905,11.868295720530213,8.713772443183743,36.28633407854637,10.95,8.34,36.31
1.737400770187378,-2.1321563720703125,1.0326265096664429,11.844708588209162,8.772690251386257,36.525207146546265,10.92,8.38,36.55
1.7404084205627441,-2.1318206787109375,1.0333677530288696,11.819263990709036,8.830830026003772,36.76545533345635,10.9,8.42,36.78
1.7435824871063232,-2.131775379180908,1.0342472791671753,11.791987548582672,8.888133225211549,37.00692038906888,10.86,8.46,37.02
1.7469170093536377,-2.1320197582244873,1.035266399383545,11.762906726895164,8.944542149545365,37.24944453968914,10.83,8.5,37.25
1.750408411026001,-2.132551431655884,1.0364248752593994,11.732050807568877,9.0,37.49287042971062,10.8,8.54,37.49
1.75404953956604,-2.133368492126465,1.0377250909805298,11.699450859899029,9.054450935221006,37.737041061946634,10.76,8.57,37.72
1.7578377723693848,-2.1344685554504395,1.0391641855239868,11.665139709269543,9.10784012773222,37.981799736918184,10.73,8.61,37.96
1.7617664337158203,-2.1358487606048584,1.0407437086105347,11.629151904100672,9.160113819142396,38.22698999129018,10.69,8.64,38.2
1.7658307552337646,-2.1375069618225098,1.0424633026123047,11.591523681061664,9.211219374275334,38.472455535641885,10.65,8.68,38.43
1.7700247764587402,-2.139439105987549,1.0443239212036133,11.552292928583514,9.261105334169045,38.718040191752415,10.61,8.71,38.67
1.7743415832519531,-2.14164137840271,1.0463237762451172,11.511499148708516,9.30972146789057,38.963587829578664,10.57,8.74,38.91
1.7787773609161377,-2.144110679626465,1.048462152481079,11.469183417315067,9.357018823114265,39.20894230410036,10.52,8.77,39.14
1.7833244800567627,-2.1468420028686523,1.050739049911499,11.425388342757726,9.402949775412642,39.453947392206544,10.48,8.79,39.37
1.787977933883667,-2.149832010269165,1.0531516075134277,11.380158022964224,9.44746807621014,39.69844672979728,10.43,8.82,39.61
1.7927310466766357,-2.153076171875,1.0557042360305786,11.333538001032583,9.49052889935151,39.94228374927698,10.38,8.84,39.84
1.797577142715454,-2.1565685272216797,1.058390498161316,11.28557521937308,9.532088886237956,40.18530161761762,10.34,8.87,40.07
1.8025116920471191,-2.1603050231933594,1.0612123012542725,11.23631797244121,9.572106189485575,40.427343175175395,10.29,8.89,40.3
1.8075261116027832,-2.1642796993255615,1.0641645193099976,11.185815858109281,9.610540515062118,40.668250875449075,10.24,8.91,40.53
1.812615156173706,-2.168488025665283,1.0672513246536255,11.134119727725542,9.647353162859666,40.90786672597598,10.19,8.93,40.76
1.817772388458252,-2.1729230880737305,1.0704643726348877,11.081281634911194,9.682507065662362,41.14603223056915,10.14,8.94,40.98
1.8229901790618896,-2.1775803565979004,1.0738072395324707,11.027354783146812,9.715966826469954,41.38258833310963,10.08,8.96,41.21
1.8326270580291748,-2.1817426681518555,1.0724270343780518,10.972393472200938,9.74769875413957,41.617375363118285,10.01,9.0,41.44
1.843106985092163,-2.1859850883483887,1.0702885389328003,10.91645304345482,9.777670897309847,41.85023298334449,9.94,9.04,41.68
1.8536558151245117,-2.1904258728027344,1.0682401657104492,10.859589824178343,9.805853076573243,42.08100013962281,9.86,9.08,41.91
1.8642609119415283,-2.1950602531433105,1.0662860870361328,10.801861070813228,9.832216914864139,42.30951501326439,9.79,9.12,42.14
1.8749120235443115,-2.199880361557007,1.064428687095642,10.743324911320656,9.856735866032146,42.53561497626667,9.71,9.16,42.37
1.8855955600738525,-2.204881191253662,1.06267249584198,10.684040286651337,9.879385241571816,42.75913654964346,9.63,9.2,42.59
1.8963003158569336,-2.210057020187378,1.0610177516937256,10.624066891396975,9.90014223548189,42.979915365197606,9.55,9.23,42.81
1.9070143699645996,-2.2154016494750977,1.0594700574874878,10.56346511368286,9.918985947228995,43.197786131080065,9.48,9.26,43.03
1.9150571823120117,-2.2195916175842285,1.0593206882476807,10.50229597436216,9.935897402792712,43.41258260150232,9.41,9.29,43.25
1.921462059020996,-2.2231357097625732,1.060066819190979,10.440621065573081,9.950859573770813,43.624137550993964,9.36,9.31,43.45
1.9279708862304688,-2.226893424987793,1.0608625411987305,10.378502488720821,9.963857394525414,43.83228275362349,9.31,9.33,43.66
1.9345741271972656,-2.230858564376831,1.061711311340332,10.3160027919467,9.974877777352788,44.036848967628636,9.25,9.35,43.86
1.94126558303833,-2.235027551651001,1.0626085996627808,10.2531849071475,9.98390962566159,44.2376659259317,9.2,9.37,44.05
1.9480383396148682,-2.2393953800201416,1.063557505607605,10.190112086608366,9.99094384514617,44.4345623330465,9.14,9.38,44.24
1.9548835754394531,-2.243957757949829,1.0645555257797241,10.126847839313129,9.995973352943768,44.627365868916165,9.09,9.39,44.43
1.961796522140503,-2.248708724975586,1.0656038522720337,10.063455866996135,9.99899308476637,44.81590320025465,9.03,9.41,44.62
1.9687683582305908,-2.2536449432373047,1.066698431968689,10.0,10.0,45.0,8.97,9.42,44.8
1.9687683582305908,-2.2536449432373047,1.066698431968689,10.0,10.0,45.0,8.97,9.42,44.8
1.9617271423339844,-2.24851131439209,1.0655754804611206,10.063455866996135,10.00100691523363,44.821672284167725,9.03,9.41,44.62
1.9546053409576416,-2.243169069290161,1.0644444227218628,10.126847839313129,10.00402664705623,44.65043502499806,9.09,9.4,44.45
1.947411060333252,-2.237621784210205,1.0633066892623901,10.190112086608366,10.00905615485383,44.48644108465932,9.14,9.39,44.3
1.9401516914367676,-2.2318763732910156,1.0621652603149414,10.253184907147498,10.01609037433841,44.32982820702862,9.2,9.39,44.14
1.932835578918457,-2.2259397506713867,1.0610167980194092,10.3160027919467,10.025122222647212,44.18071920577005,9.26,9.39,44.0
1.9254703521728516,-2.2198166847229004,1.0598632097244263,10.378502488720821,10.036142605474586,44.03922220202179,9.32,9.38,43.86
1.9180641174316406,-2.2135162353515625,1.0587067604064941,10.440621065573081,10.049140426229187,43.90543090718308,9.37,9.38,43.73
1.9106247425079346,-2.2070441246032715,1.0575448274612427,10.50229597436216,10.064102597207288,43.77942494623993,9.43,9.38,43.61
1.9031615257263184,-2.2004082202911377,1.0563794374465942,10.56346511368286,10.081014052771005,43.66127021706975,9.49,9.38,43.5
1.8956818580627441,-2.1936166286468506,1.0552102327346802,10.624066891396975,10.09985776451811,43.551019281215765,9.54,9.39,43.39
1.8881971836090088,-2.1866769790649414,1.0540359020233154,10.684040286651337,10.120614758428184,43.44871178171647,9.6,9.39,43.29
1.8807127475738525,-2.179598331451416,1.0528589487075806,10.743324911320656,10.143264133967854,43.35437488370776,9.66,9.4,43.2
1.873239278793335,-2.1723875999450684,1.0516750812530518,10.801861070813228,10.167783085135861,43.26802373368077,9.71,9.4,43.12
1.8657844066619873,-2.1650538444519043,1.0504889488220215,10.859589824178343,10.194146923426757,43.18966193347001,9.77,9.41,43.04
1.8583574295043945,-2.1576051712036133,1.0492979288101196,10.91645304345482,10.222329102690153,43.11928202526081,9.83,9.42,42.97
1.8509674072265625,-2.150052547454834,1.0481014251708984,10.972393472200938,10.25230124586043,43.05686598413512,9.88,9.43,42.92
1.8429441452026367,-2.141519546508789,1.046645998954773,11.027354783146812,10.284033173530046,43.00238571491766,9.94,9.44,42.86
1.8328444957733154,-2.130126476287842,1.04439115524292,11.081281634911196,10.317492934337638,42.955803550333954,10.02,9.47,42.81
1.8228018283843994,-2.1186470985412598,1.0421277284622192,11.134119727725542,10.352646837140334,42.91707274774634,10.09,9.49,42.76
1.8128256797790527,-2.10709285736084,1.0398560762405396,11.185815858109281,10.389459484937882,42.8861379819871,10.16,9.51,42.72
1.8029277324676514,-2.095475912094116,1.0375761985778809,11.23631797244121,10.427893810514425,42.8629358320597,10.24,9.54,42.69
1.795579433441162,-2.083408832550049,1.0325572490692139,11.28557521937308,10.467911113762044,42.84739525972445,10.3,9.58,42.67
1.7886204719543457,-2.0712544918060303,1.027204990386963,11.333538001032583,10.50947110064849,42.839438078222344,10.36,9.63,42.66
1.7816274166107178,-2.059098243713379,1.022005558013916,11.380158022964224,10.552531923789859,42.838979409619526,10.42,9.67,42.66
1.7746062278747559,-2.0469512939453125,1.0169641971588135,11.425388342757726,10.597050224587358,42.84592812947192,10.47,9.72,42.66
1.7675659656524658,-2.0348267555236816,1.0120826959609985,11.469183417315067,10.642981176885735,42.8601872977143,10.53,9.76,42.68
1.7605125904083252,-2.0227365493774414,1.0073635578155518,11.511499148708516,10.69027853210943,42.88165457487074,10.59,9.81,42.69
1.7534549236297607,-2.0106940269470215,1.002809762954712,11.552292928583514,10.738894665830955,42.91022262286161,10.64,9.85,42.72
1.7464005947113037,-1.9987108707427979,0.9984264373779297,11.591523681061664,10.788780625724666,42.945779489847766,10.7,9.9,42.75
1.7393550872802734,-1.9868000745773315,0.9942154884338379,11.629151904100672,10.839886180857604,42.988208978703405,10.75,9.94,42.79
1.7323265075683594,-1.9749729633331299,0.9901806712150574,11.665139709269543,10.89215987226778,43.03739099884716,10.8,9.99,42.83
1.72532320022583,-1.963243007659912,0.9863216876983643,11.699450859899029,10.945549064778994,43.09320190128531,10.85,10.03,42.88
1.7183518409729004,-1.9516217708587646,0.982646107673645,11.732050807568877,11.0,43.15551479683224,10.91,10.07,42.94
1.7114200592041016,-1.9401205778121948,0.9791513085365295,11.762906726895164,11.055457850454635,43.22419985757287,10.96,10.12,43.0
1.7045350074768066,-1.9287527799606323,0.9758418798446655,11.791987548582672,11.111866774788451,43.29912460171885,11.01,10.16,43.06
1.6977035999298096,-1.9175282716751099,0.9727203249931335,11.819263990709036,11.169169973996228,43.38015416208687,11.05,10.2,43.14
1.6909334659576416,-1.906459927558899,0.9697880148887634,11.844708588209162,11.227309748613742,43.46715153849317,11.1,10.25,43.22
1.6842312812805176,-1.8955588340759277,0.9670493602752686,11.868295720530213,11.286227556816257,43.55997783441483,11.15,10.29,43.3
1.677603006362915,-1.8848353624343872,0.9645020961761475,11.890001637429338,11.345864073365156,43.65849247831538,11.19,10.33,43.39
1.6710577011108398,-1.874301791191101,0.9621502757072449,11.909804482888148,11.40615924934345,43.76255343007187,11.23,10.37,43.48
1.664057970046997,-1.8623504638671875,0.9588940739631653,11.927684317119883,11.46705237261993,43.87201737297159,11.28,10.42,43.58
1.6560637950897217,-1.847357153892517,0.9536210298538208,11.943623136647084,11.528482128981146,43.98673989177195,11.34,10.48,43.68
1.6481819152832031,-1.8326162099838257,0.9485673308372498,11.957604892429558,11.590386663869618,44.10657563733538,11.39,10.54,43.78
1.6404201984405518,-1.8181403875350952,0.9437406063079834,11.969615506024416,11.65270364466614,44.23137847836463,11.45,10.6,43.89
1.6327855587005615,-1.803946614265442,0.9391440749168396,11.979642883761866,11.71537032345343,44.361001640771775,11.5,10.66,44.0
1.62528657913208,-1.790047526359558,0.9347798824310303,11.987676928922507,11.778323600197979,44.49529783521897,11.55,10.71,44.12
1.6179473400115967,-1.7763118743896484,0.9304944276809692,11.993709551903885,11.841500086286423,44.634119373368605,11.6,10.77,44.24
1.6109743118286133,-1.7610043287277222,0.9243621230125427,11.997734678366015,11.904836168352515,44.777318273378164,11.64,10.84,44.37
1.604163408279419,-1.7459864616394043,0.9184259176254272,11.99974825534775,11.968268072330384,44.92474635516895,11.69,10.91,44.5
1.5975232124328613,-1.7312754392623901,0.9126921892166138,11.99974825534775,12.031731927669616,45.076255325990005,11.73,10.98,44.63
1.5910604000091553,-1.7168846130371094,0.9071646928787231,11.997734678366015,12.095163831647485,45.231696856788446,11.77,11.05,44.77
1.5847816467285156,-1.702828288078308,0.9018497467041016,11.993709551903885,12.158499913713577,45.390922649885624,11.81,11.12,44.91
1.5786912441253662,-1.6891214847564697,0.8967538475990295,11.987676928922507,12.221676399802021,45.553784498445665,11.85,11.18,45.05
1.57279634475708,-1.675777554512024,0.8918828964233398,11.979642883761866,12.28462967654657,45.72013433820872,11.88,11.25,45.2
1.5671024322509766,-1.6628086566925049,0.887241780757904,11.969615506024416,12.34729635533386,45.88982429194688,11.91,11.31,45.35
1.5616166591644287,-1.650231957435608,0.8828360438346863,11.957604892429558,12.40961333613038,46.06270670708469,11.94,11.37,45.51
1.5563416481018066,-1.6380559206008911,0.8786715269088745,11.943623136647084,12.471517871018854,46.23863418691144,11.97,11.43,45.66
1.551283597946167,-1.6262943744659424,0.874751091003418,11.927684317119883,12.53294762738007,46.41745961579568,12.0,11.49,45.82
1.54878830909729,-1.6145790815353394,0.8684816360473633,11.909804482888148,12.59384075065655,46.59903617879745,12.0,11.57,45.99
1.547314167022705,-1.6031721830368042,0.8615842461585999,11.890001637429338,12.654135926634844,46.783217376057536,12.0,11.66,46.16
1.5462048053741455,-1.5921909809112549,0.85479736328125,11.868295720530213,12.713772443183743,46.96985703232781,12.0,11.74,46.34
1.5454614162445068,-1.5816476345062256,0.8481272459030151,11.844708588209162,12.772690251386257,47.158809301991965,11.99,11.82,46.52
1.5450830459594727,-1.5715528726577759,0.8415844440460205,11.819263990709036,12.830830026003772,47.34992866991098,11.98,11.91,46.7
1.5450725555419922,-1.5619176626205444,0.8351749181747437,11.791987548582672,12.888133225211549,47.54306994841417,11.96,11.99,46.89
1.545426368713379,-1.552749514579773,0.8289060592651367,11.762906726895164,12.944542149545365,47.73808827074291,11.94,12.07,47.07
1.5461435317993164,-1.5440583229064941,0.8227896690368652,11.732050807568877,13.0,47.934839081241506,11.92,12.15,47.26
1.5472242832183838,-1.5358549356460571,0.8168290257453918,11.699450859899029,13.054450935221006,48.13317812257775,11.9,12.23,47.45
1.548666000366211,-1.5281445980072021,0.8110328912734985,11.665139709269543,13.10784012773222,48.33296142026448,11.87,12.31,47.64
1.5504672527313232,-1.5209373235702515,0.8054110407829285,11.629151904100672,13.160113819142396,48.53404526474267,11.84,12.39,47.84
1.552623987197876,-1.5142402648925781,0.799970269203186,11.591523681061664,13.211219374275334,48.736286191277294,11.8,12.47,48.03
1.5551342964172363,-1.5080586671829224,0.7947155833244324,11.552292928583514,13.261105334169045,48.939540957908115,11.76,12.55,48.23
1.5579938888549805,-1.5023988485336304,0.789656400680542,11.511499148708516,13.30972146789057,49.14366652168959,11.72,12.63,48.43
1.5612006187438965,-1.4972690343856812,0.7848005294799805,11.469183417315067,13.357018823114265,49.348520013446844,11.68,12.7,48.63
1.5647480487823486,-1.4926711320877075,0.7801516056060791,11.425388342757726,13.402949775412642,49.553958711268706,11.63,12.77,48.83
1.568634033203125,-1.4886120557785034,0.7757191061973572,11.380158022964224,13.44746807621014,49.75984001295271,11.58,12.84,49.03
1.572852611541748,-1.4850947856903076,0.7715095281600952,11.333538001032583,13.49052889935151,49.966021407613326,11.53,12.92,49.23
1.5773999691009521,-1.4821233749389648,0.7675265669822693,11.28557521937308,13.532088886237956,50.17236044666015,11.47,12.98,49.43
1.5822689533233643,-1.4797005653381348,0.7637796401977539,11.23631797244121,13.572106189485575,50.378714714350735,11.42,13.05,49.64
1.5874536037445068,-1.477828860282898,0.7602723240852356,11.185815858109281,13.610540515062118,50.58494179812024,11.36,13.11,49.84
1.5929508209228516,-1.4765113592147827,0.7570093870162964,11.134119727725542,13.647353162859666,50.79089925888968,11.29,13.18,50.04
1.5987522602081299,-1.475746512413025,0.7539965510368347,11.081281634911194,13.682507065662362,50.99644460155399,11.23,13.24,50.25
